,MedInc,AveRooms,Latitude,HouseAge,AveBedrms,Longitude,Label
6556,9.532,7.114427860696518,34.19,50.0,0.9253731343283582,-118.11,4.833
6557,8.7835,7.539184952978056,34.19,52.0,0.9373040752351097,-118.12,4.441
6558,6.827,7.021428571428571,34.2,36.0,1.0357142857142858,-118.11,3.594
6559,6.4288,6.774683544303797,34.2,46.0,1.081012658227848,-118.13,2.955
6560,4.7269,6.975274725274725,34.19,48.0,1.1675824175824177,-118.13,3.039
6561,6.1824,6.9,34.21,36.0,1.119047619047619,-118.13,2.741
6562,5.6629,5.251082251082251,34.2,45.0,0.8917748917748918,-118.13,2.34
6563,4.9312,6.052380952380952,34.2,46.0,1.1238095238095238,-118.13,2.402
6564,2.92,4.927051671732523,34.19,43.0,1.1094224924012157,-118.13,2.422
6565,4.73,5.922570016474465,34.19,45.0,1.0197693574958815,-118.14,2.01
6566,5.0953,5.9467592592592595,34.2,39.0,0.9861111111111112,-118.14,2.074
6567,3.7932,5.5013774104683195,34.2,37.0,0.9944903581267218,-118.15,2.103
6568,4.1518,5.546583850931677,34.2,52.0,0.9503105590062112,-118.15,1.821
6569,4.5,5.594795539033457,34.2,46.0,0.9702602230483272,-118.15,1.842
6570,5.4727,6.312785388127854,34.21,34.0,1.1757990867579908,-118.15,2.389
6571,3.2216,4.853403141361256,34.19,48.0,0.9424083769633508,-118.15,1.616
6572,3.6094,5.820338983050847,34.19,47.0,1.064406779661017,-118.15,1.607
6573,4.25,5.302593659942363,34.19,40.0,1.031700288184438,-118.16,1.779
6574,3.8203,5.8957654723127035,34.2,43.0,1.1172638436482085,-118.16,1.76
6575,5.9845,7.317343173431734,34.22,40.0,1.099630996309963,-118.18,2.417
6576,9.8413,7.17004048582996,34.22,32.0,1.0148448043184886,-118.19,5.00001
6577,8.3695,7.458745874587459,34.22,37.0,1.0627062706270627,-118.21,5.00001
6578,8.72,6.163179916317992,34.2,44.0,1.0460251046025104,-118.18,4.159
6579,7.419,6.725165562913907,34.2,41.0,0.9735099337748344,-118.19,4.837
6580,6.553,7.12,34.21,41.0,1.0133333333333334,-118.19,5.00001
6581,7.8375,6.59375,34.21,40.0,1.0178571428571428,-118.2,5.00001
6582,6.7571,6.665178571428571,34.21,42.0,1.0580357142857142,-118.2,4.439
6583,4.7734,6.572549019607843,34.21,41.0,1.031372549019608,-118.21,4.508
6584,8.4802,6.895397489539749,34.23,34.0,1.0104602510460252,-118.22,5.00001
6585,9.2463,8.12972972972973,34.22,39.0,1.0432432432432432,-118.21,5.00001
6586,7.0059,6.681592039800995,34.22,39.0,1.037313432835821,-118.22,5.00001
6587,5.9771,6.088495575221239,34.22,37.0,1.0486725663716814,-118.23,4.318
6588,6.3794,6.8277153558052435,34.2,35.0,1.0337078651685394,-118.21,5.00001
6589,6.987,6.736596736596737,34.2,44.0,1.020979020979021,-118.2,5.00001
6590,15.0001,8.845161290322581,34.19,48.0,1.0580645161290323,-118.18,5.00001
6591,15.0001,8.114173228346457,34.19,34.0,1.0236220472440944,-118.19,5.00001
6592,15.0001,8.954732510288066,34.19,38.0,1.0946502057613168,-118.2,5.00001
6593,9.0702,7.335051546391752,34.17,43.0,1.0154639175257731,-118.18,5.00001
6594,9.4987,7.00979020979021,34.16,34.0,1.0433566433566435,-118.18,5.00001
6595,2.2328,4.890350877192983,34.18,46.0,1.0701754385964912,-118.15,1.421
6596,2.0278,5.189024390243903,34.17,46.0,1.1341463414634145,-118.15,1.275
6597,1.8932,4.782608695652174,34.18,44.0,0.9948849104859335,-118.16,1.361
6598,2.4135,4.207407407407407,34.18,48.0,1.0740740740740742,-118.16,1.357
6599,3.1741,5.398190045248869,34.17,52.0,1.0316742081447965,-118.16,1.638
6600,2.8472,5.169741697416974,34.18,44.0,0.9077490774907749,-118.17,2.188
6601,3.3125,4.890675241157556,34.18,42.0,1.0289389067524115,-118.15,1.549
6602,2.2326,4.761467889908257,34.19,42.0,1.0596330275229358,-118.16,1.492
6603,3.5887,5.26378896882494,34.19,44.0,1.0767386091127098,-118.16,1.535
6604,4.375,5.40084388185654,34.18,38.0,0.9746835443037974,-118.17,1.667
6605,4.0985,5.737179487179487,34.19,45.0,1.0128205128205128,-118.17,1.731
6606,4.0714,5.843501326259947,34.19,42.0,1.0928381962864722,-118.13,2.34
6607,3.5164,5.970639032815199,34.18,47.0,1.0742659758203799,-118.14,2.265
6608,3.7222,5.846689895470384,34.19,49.0,0.9651567944250871,-118.14,2.37
6609,2.3967,4.278728606356968,34.19,38.0,1.0048899755501222,-118.15,1.631
6610,5.894,6.0055401662049865,34.18,47.0,0.9750692520775623,-118.1,3.009
6611,5.9009,7.2877551020408164,34.18,52.0,1.0408163265306123,-118.11,3.76
6612,6.3467,6.994065281899109,34.18,44.0,1.0148367952522255,-118.12,3.527
6613,6.4223,6.340163934426229,34.18,52.0,1.0635245901639345,-118.13,3.109
6614,4.7241,5.375757575757576,34.17,46.0,0.9545454545454546,-118.1,2.796
6615,3.2813,5.5,34.17,48.0,1.1336633663366336,-118.1,2.681
6616,4.99,5.929701230228471,34.17,50.0,1.0509666080843585,-118.11,2.616
6617,3.1115,5.167577413479052,34.17,46.0,1.0783242258652095,-118.11,2.346
6618,3.4777,4.873180873180873,34.18,47.0,1.0665280665280665,-118.12,2.306
6619,5.8309,6.477876106194691,34.18,52.0,0.9336283185840708,-118.13,3.091
6620,2.2692,4.449013157894737,34.17,37.0,1.111842105263158,-118.12,2.25
6621,3.7159,5.788643533123029,34.17,52.0,1.0410094637223974,-118.12,3.154
6622,3.6094,5.171014492753623,34.17,52.0,1.0666666666666667,-118.13,2.615
6623,3.9688,5.167173252279635,34.18,52.0,0.9635258358662614,-118.14,1.75
6624,4.0524,5.291666666666667,34.17,52.0,0.9642857142857143,-118.14,1.731
6625,2.7148,4.222052067381317,34.17,42.0,1.0918836140888208,-118.14,1.668
6626,3.3068,4.622291021671827,34.18,50.0,1.0092879256965945,-118.14,1.544
6627,2.3,3.818840579710145,34.17,40.0,0.9094202898550725,-118.14,1.467
6628,2.3029,4.472602739726027,34.18,45.0,1.1369863013698631,-118.15,1.488
6629,1.2891,4.12289156626506,34.16,18.0,0.9228915662650602,-118.15,1.813
6630,2.2765,5.603174603174603,34.16,38.0,1.199546485260771,-118.15,1.466
6631,1.7321,4.919540229885057,34.16,44.0,1.0651340996168583,-118.16,1.784
6632,3.5909,5.913725490196079,34.17,46.0,1.0235294117647058,-118.16,1.554
6633,4.1518,6.105263157894737,34.16,43.0,1.0813397129186604,-118.16,2.307
6634,6.07,6.329317269076305,34.16,52.0,0.9598393574297188,-118.16,2.618
6635,6.6031,6.190647482014389,34.15,19.0,1.0431654676258992,-118.16,5.00001
6636,7.3715,5.0060975609756095,34.15,17.0,0.9939024390243902,-118.16,2.63
6637,2.575,3.591203104786546,34.16,39.0,1.0866752910737387,-118.14,1.535
6638,1.5156,2.75,34.15,52.0,1.0810810810810811,-118.14,1.875
6639,1.1667,2.4774774774774775,34.15,52.0,1.1081081081081081,-118.15,5.00001
6640,1.6921,3.240740740740741,34.16,52.0,1.005050505050505,-118.15,1.625
6641,2.3654,4.686046511627907,34.15,49.0,1.1569767441860466,-118.15,1.375
6642,2.3062,4.4148148148148145,34.17,34.0,1.1185185185185185,-118.14,1.58
6643,2.1377,3.3784135240572173,34.16,30.0,0.9843953185955787,-118.14,1.423
6644,1.6887,4.16955017301038,34.16,20.0,1.0934256055363323,-118.15,1.486
6645,1.0846,3.1,34.17,36.0,0.9333333333333333,-118.15,1.464
6646,3.2898,4.293216630196937,34.17,49.0,0.9518599562363238,-118.13,2.0
6647,2.6217,3.792091836734694,34.16,36.0,1.0293367346938775,-118.14,1.563
6648,2.7201,4.939338235294118,34.17,52.0,1.1029411764705883,-118.14,2.057
6649,2.2095,3.664406779661017,34.16,36.0,1.1152542372881356,-118.13,1.767
6650,2.8125,3.5046728971962615,34.15,24.0,1.0623052959501558,-118.13,1.417
6651,1.9923,3.279373368146214,34.15,41.0,1.0626631853785902,-118.14,5.00001
6652,0.8438,2.9079754601226995,34.15,17.0,1.0337423312883436,-118.14,1.75
6653,2.2174,3.517175572519084,34.16,38.0,1.0782442748091603,-118.14,2.154
6654,2.8631,4.42713567839196,34.16,30.0,1.0452261306532664,-118.12,1.886
6655,2.4817,3.8757225433526012,34.16,33.0,1.0346820809248556,-118.13,1.695
6656,2.6038,4.269230769230769,34.15,18.0,1.2230769230769232,-118.13,1.556
6657,2.1763,2.6273584905660377,34.15,19.0,1.0188679245283019,-118.12,1.688
6658,3.0119,3.7720090293453725,34.15,22.0,1.0835214446952597,-118.12,1.714
6659,3.1875,3.788808664259928,34.15,9.0,1.128158844765343,-118.13,1.731
6660,2.5903,3.4643962848297214,34.15,28.0,1.0340557275541795,-118.13,1.25
6661,4.7098,5.955555555555556,34.17,52.0,1.094949494949495,-118.12,2.879
6662,4.0,5.142857142857143,34.16,52.0,0.9807692307692307,-118.13,2.504
6663,3.6719,5.465753424657534,34.16,52.0,1.0753424657534247,-118.13,2.279
6664,2.5664,4.3585365853658535,34.16,52.0,1.0414634146341464,-118.13,2.15
6665,4.3083,6.277292576419214,34.17,36.0,1.205240174672489,-118.09,2.693
6666,4.2386,5.959488272921109,34.16,44.0,1.0575692963752665,-118.1,2.837
6667,3.4811,5.011123470522803,34.17,44.0,0.9944382647385984,-118.1,3.005
6668,3.0417,4.638115631691649,34.17,52.0,1.0342612419700214,-118.12,2.226
6669,5.4223,7.112612612612613,34.16,52.0,1.0337837837837838,-118.11,3.256
6670,4.2065,5.6826484018264845,34.16,52.0,0.997716894977169,-118.11,3.203
6671,3.4583,4.421568627450981,34.16,52.0,0.8954248366013072,-118.11,2.399
6672,2.6172,4.4520547945205475,34.15,40.0,1.1621004566210045,-118.11,1.961
6673,3.6474,3.923076923076923,34.15,26.0,0.998211091234347,-118.11,1.841
6674,3.4167,4.583333333333333,34.15,35.0,1.1640625,-118.12,1.982
6675,5.0237,5.2559241706161135,34.16,52.0,1.0355450236966826,-118.12,2.419
6676,5.3272,5.748995983935743,34.16,46.0,1.0301204819277108,-118.1,3.302
6677,3.0096,4.6350710900473935,34.15,32.0,1.0758293838862558,-118.1,1.99
6678,2.7431,4.204081632653061,34.15,14.0,1.075801749271137,-118.1,1.775
6679,4.5461,5.629032258064516,34.16,42.0,1.0725806451612903,-118.08,2.424
6680,2.2321,4.927272727272728,34.15,46.0,1.3454545454545455,-118.09,2.375
6681,3.5568,6.090909090909091,34.15,52.0,1.2818181818181817,-118.09,2.05
6682,4.3452,5.642307692307693,34.15,49.0,0.9961538461538462,-118.09,2.601
6683,5.0393,6.229461756373937,34.16,45.0,1.0141643059490084,-118.09,3.211
6684,6.4761,6.536231884057971,34.16,39.0,0.9601449275362319,-118.07,3.975
6685,4.2143,5.627002288329519,34.16,35.0,1.002288329519451,-118.07,3.694
6686,3.4087,4.67948717948718,34.15,45.0,1.0128205128205128,-118.07,2.092
6687,3.375,5.095541401273885,34.14,42.0,1.0907643312101911,-118.07,2.604
6688,0.4999,7.67741935483871,34.15,28.0,1.8709677419354838,-118.08,5.00001
6689,3.1729,5.2196428571428575,34.14,45.0,1.0785714285714285,-118.08,2.187
6690,6.1159,6.855614973262032,34.14,52.0,1.0106951871657754,-118.08,4.708
6691,8.4546,8.537931034482758,34.13,46.0,1.013793103448276,-118.08,5.00001
6692,7.4185,6.518900343642612,34.13,35.0,0.9587628865979382,-118.08,5.00001
6693,3.88,5.02803738317757,34.14,42.0,1.1009345794392524,-118.08,2.811
6694,5.3377,5.768656716417911,34.14,40.0,1.0242537313432836,-118.09,3.738
6695,2.8007,4.113149847094801,34.15,45.0,1.0886850152905199,-118.09,2.109
6696,3.5804,4.9056,34.14,45.0,1.0544,-118.1,3.244
6697,6.0948,7.795454545454546,34.14,52.0,1.077922077922078,-118.11,3.587
6698,3.6572,4.160797342192691,34.14,26.0,1.0930232558139534,-118.1,2.132
6699,4.1324,5.129082426127527,34.14,44.0,0.9564541213063764,-118.11,4.348
6700,5.8692,7.125,34.14,52.0,1.0731707317073171,-118.12,4.904
6701,3.1033,3.6114044350580783,34.14,25.0,1.0316789862724394,-118.12,2.179
6702,4.8304,5.523684210526316,34.13,39.0,1.0447368421052632,-118.13,4.932
6703,3.4531,4.021339220014717,34.14,23.0,1.099337748344371,-118.13,2.109
6704,3.2643,3.688082901554404,34.14,29.0,1.0715025906735751,-118.13,1.639
6705,3.6997,3.991812865497076,34.14,24.0,1.1005847953216374,-118.14,2.25
6706,2.9511,3.5869336143308748,34.14,17.0,1.065331928345627,-118.14,2.823
6707,3.875,3.6207729468599035,34.14,27.0,1.0289855072463767,-118.15,2.583
6708,2.3,3.0,34.14,45.0,1.0552486187845305,-118.15,0.55
6709,1.625,3.8380952380952382,34.14,52.0,1.1142857142857143,-118.15,1.875
6710,8.2435,6.656652360515022,34.14,27.0,1.090128755364807,-118.16,5.00001
6711,7.4817,6.813901345291479,34.14,41.0,1.0807174887892377,-118.16,5.00001
6712,11.7894,7.4,34.14,45.0,0.9344262295081968,-118.17,5.00001
6713,7.9213,6.44811320754717,34.13,44.0,0.9787735849056604,-118.18,4.778
6714,6.1953,6.90952380952381,34.13,39.0,1.0952380952380953,-118.18,3.63
6715,7.7116,6.535483870967742,34.14,38.0,1.0473118279569893,-118.18,3.609
6716,4.7298,5.941935483870968,34.13,30.0,1.118279569892473,-118.15,5.00001
6717,4.7344,5.416851441241685,34.13,50.0,1.0953436807095345,-118.15,3.147
6718,7.723,6.3438985736925515,34.13,36.0,1.0253565768621236,-118.16,5.00001
6719,7.9976,7.742465753424658,34.13,52.0,1.0438356164383562,-118.13,5.00001
6720,10.7397,7.460992907801418,34.12,46.0,1.016548463356974,-118.13,5.00001
6721,4.9167,4.558109833971903,34.13,16.0,1.0485312899106003,-118.14,2.511
6722,5.1072,5.989203778677463,34.13,49.0,1.0836707152496625,-118.14,4.797
6723,3.6389,3.868544600938967,34.13,34.0,1.051643192488263,-118.15,2.15
6724,11.706,8.97553516819572,34.13,52.0,1.0428134556574924,-118.12,5.00001
6725,10.6767,8.171617161716172,34.12,48.0,1.033003300330033,-118.11,5.00001
6726,11.5609,8.512968299711815,34.12,52.0,1.069164265129683,-118.11,5.00001
6727,15.0001,10.419354838709678,34.12,52.0,1.136200716845878,-118.12,5.00001
6728,10.2317,7.656593406593407,34.11,52.0,0.9697802197802198,-118.12,5.00001
6729,9.1373,7.443478260869565,34.11,52.0,1.0,-118.13,5.00001
6730,8.1124,6.6231884057971016,34.11,52.0,1.0193236714975846,-118.14,5.00001
6731,12.4237,7.4591439688715955,34.13,44.0,1.0311284046692606,-118.1,5.00001
6732,9.7912,7.036290322580645,34.13,44.0,0.9556451612903226,-118.1,5.00001
6733,7.8347,7.251833740831296,34.12,45.0,1.0146699266503667,-118.09,5.00001
6734,6.3013,7.0185528756957325,34.12,49.0,1.0742115027829313,-118.1,5.00001
6735,11.6471,8.696682464454977,34.12,50.0,1.09478672985782,-118.1,5.00001
6736,15.0001,8.592307692307692,34.13,47.0,1.0615384615384615,-118.1,5.00001
6737,5.9546,5.669064748201439,34.13,39.0,0.920863309352518,-118.08,3.967
6738,5.5067,5.666666666666667,34.12,41.0,0.9929078014184397,-118.08,3.25
6739,5.4536,6.092378752886836,34.12,38.0,0.9976905311778291,-118.09,3.427
6740,5.6152,5.989510489510489,34.12,38.0,0.9965034965034965,-118.09,3.599
6741,3.301,4.439624853458382,34.13,27.0,1.0703399765533412,-118.07,2.512
6742,3.5671,4.7049525816649105,34.13,28.0,1.0379346680716544,-118.08,2.285
6743,4.1136,4.145009416195857,34.12,30.0,1.0527306967984935,-118.07,2.799
6744,4.2312,5.610108303249097,34.12,43.0,1.036101083032491,-118.07,2.726
6745,3.6827,5.197508896797153,34.12,34.0,1.1405693950177935,-118.08,2.641
6746,4.2434,5.315457413249211,34.12,27.0,1.0757097791798107,-118.08,2.705
6747,5.0736,5.382739212007505,34.11,41.0,1.0562851782363978,-118.07,2.707
6748,3.1576,5.333333333333333,34.11,47.0,1.2435897435897436,-118.07,2.25
6749,3.9464,5.024856596558317,34.11,42.0,1.0038240917782026,-118.08,2.572
6750,5.5924,5.562146892655368,34.11,42.0,0.9971751412429378,-118.08,2.853
6751,3.0819,5.370018975332068,34.1,32.0,1.223908918406072,-118.08,2.146
6752,4.6442,6.153526970954357,34.11,36.0,1.0933609958506223,-118.09,3.168
6753,6.5078,6.515570934256055,34.11,45.0,0.9515570934256056,-118.09,4.148
6754,3.75,6.081632653061225,34.1,52.0,1.064625850340136,-118.1,2.8
6755,6.706,6.802020202020202,34.11,49.0,1.0565656565656565,-118.1,3.514
6756,6.7099,7.503521126760563,34.11,50.0,1.0352112676056338,-118.11,3.522
6757,5.2503,5.738775510204082,34.1,49.0,0.9755102040816327,-118.11,2.929
6758,5.2131,6.658307210031348,34.11,48.0,1.0,-118.12,3.596
6759,4.0556,4.968599033816425,34.1,49.0,1.038647342995169,-118.12,2.826
6760,4.2344,5.137323943661972,34.1,34.0,0.977112676056338,-118.12,3.063
6761,2.5663,3.9004267425320056,34.1,19.0,1.0753911806543386,-118.13,1.975
6762,2.7816,3.50453720508167,34.09,21.0,1.0762250453720508,-118.13,1.882
6763,3.1103,3.9507772020725387,34.1,26.0,1.0686528497409327,-118.13,2.141
6764,2.918,3.690578158458244,34.09,20.0,1.0781584582441113,-118.14,2.087
6765,4.825,5.426829268292683,34.11,45.0,0.8810975609756098,-118.13,3.511
6766,3.1975,4.218608852755194,34.1,24.0,1.070460704607046,-118.13,2.524
6767,2.8919,5.140506329113924,34.1,52.0,1.089873417721519,-118.14,2.584
6768,5.2292,6.293457943925234,34.11,52.0,1.0186915887850467,-118.14,4.445
6769,3.9485,5.440251572327044,34.1,52.0,1.0352201257861635,-118.15,4.191
6770,7.4111,6.766381766381766,34.11,52.0,1.0512820512820513,-118.15,4.691
6771,3.7895,5.705882352941177,34.11,52.0,1.0784313725490196,-118.15,3.648
6772,4.2981,6.329113924050633,34.11,52.0,1.2151898734177216,-118.15,3.528
6773,3.8427,4.3644793152639085,34.12,36.0,1.0791726105563482,-118.15,3.197
6774,3.8529,4.2191142191142195,34.12,43.0,0.9953379953379954,-118.15,3.5
6775,3.4018,5.128378378378378,34.12,52.0,1.162162162162162,-118.15,2.045
6776,6.0199,5.752411575562701,34.12,49.0,0.9260450160771704,-118.15,5.0
6777,5.4165,4.609504132231405,34.12,38.0,1.0103305785123966,-118.16,4.351
6778,4.2944,4.893246187363834,34.12,37.0,1.0479302832244008,-118.17,3.547
6779,3.5875,4.921052631578948,34.11,39.0,1.093984962406015,-118.15,3.093
6780,3.4559,4.645783132530121,34.1,39.0,1.044578313253012,-118.15,3.649
6781,4.1661,5.296570898980537,34.11,31.0,1.0695088044485634,-118.16,3.644
6782,3.7235,4.662393162393163,34.11,48.0,1.0085470085470085,-118.16,2.636
6783,3.6406,3.9328859060402683,34.11,39.0,0.9753914988814317,-118.17,2.789
6784,4.9676,5.333690987124464,34.11,26.0,1.0686695278969958,-118.17,3.814
6785,8.058,6.815950920245399,34.1,25.0,0.9923312883435583,-118.17,4.773
6786,3.108,4.365487674169346,34.1,27.0,1.0857449088960343,-118.14,2.31
6787,2.8062,5.06544502617801,34.09,27.0,1.2041884816753927,-118.15,1.928
6788,4.4306,5.4665012406947895,34.09,52.0,1.066997518610422,-118.15,2.258
6789,3.1204,4.051764705882353,34.09,52.0,1.0541176470588236,-118.16,2.24
6790,3.1211,4.243961352657005,34.1,36.0,0.9879227053140096,-118.15,2.293
6791,3.125,4.11328125,34.08,44.0,0.98046875,-118.15,2.056
6792,3.3988,4.697585768742059,34.08,48.0,1.036848792884371,-118.15,1.992
6793,2.7483,4.106508875739645,34.09,28.0,1.111439842209073,-118.14,2.188
6794,2.85,3.7934782608695654,34.09,38.0,0.9934782608695653,-118.14,2.19
6795,2.7036,3.8568665377176017,34.08,24.0,1.0618955512572534,-118.14,1.7
6796,2.3464,4.141618497109826,34.08,30.0,1.1473988439306357,-118.14,1.917
6797,2.9405,3.7675879396984926,34.08,24.0,0.9874371859296482,-118.14,2.178
6798,3.665,4.088235294117647,34.07,52.0,0.8529411764705882,-118.14,2.204
6799,3.3229,4.412280701754386,34.1,44.0,0.9539473684210527,-118.11,2.266
6800,3.2307,3.757716049382716,34.09,25.0,1.0578703703703705,-118.12,1.884
6801,3.0078,3.3333333333333335,34.09,42.0,1.0095238095238095,-118.13,1.917
6802,2.2214,3.7292576419213974,34.09,42.0,1.1368267831149927,-118.13,2.19
6803,2.575,4.329596412556054,34.08,40.0,1.006726457399103,-118.13,2.284
6804,2.7436,4.159169550173011,34.1,27.0,1.0602076124567474,-118.09,2.017
6805,2.6553,4.4627831715210355,34.1,41.0,1.0194174757281553,-118.1,1.831
6806,2.3462,4.272,34.09,36.0,0.984,-118.09,1.885
6807,4.2833,5.079913606911447,34.09,44.0,1.0453563714902807,-118.1,2.58
6808,3.81,4.4734411085450345,34.1,29.0,1.0346420323325636,-118.1,2.346
6809,3.3801,4.186991869918699,34.1,20.0,1.0867208672086721,-118.11,1.925
6810,2.34,4.178282009724473,34.1,34.0,1.0453808752025933,-118.1,2.109
6811,3.4375,4.409001956947162,34.1,34.0,1.0215264187866928,-118.07,2.598
6812,3.6083,5.445,34.09,33.0,1.1125,-118.07,2.12
6813,3.2361,3.654054054054054,34.1,28.0,0.9567567567567568,-118.07,1.875
6814,3.3512,4.224308300395257,34.1,32.0,1.0484189723320159,-118.07,2.141
6815,3.5313,5.026266416510319,34.1,36.0,1.0281425891181988,-118.08,2.132
6816,3.6696,5.230769230769231,34.1,40.0,1.0796703296703296,-118.09,2.104
6817,3.9219,4.77020202020202,34.08,38.0,1.0277777777777777,-118.08,2.052
6818,2.9688,4.44559585492228,34.08,43.0,1.0414507772020725,-118.08,2.114
6819,3.0125,3.8513513513513513,34.09,40.0,0.9369369369369369,-118.09,2.24
6820,2.6901,4.502976190476191,34.08,34.0,1.1428571428571428,-118.09,2.356
6821,3.0357,4.359756097560975,34.08,33.0,1.048780487804878,-118.09,2.06
6822,3.1607,4.341991341991342,34.08,42.0,1.0216450216450217,-118.09,2.183
6823,4.875,5.347985347985348,34.09,42.0,1.0586080586080586,-118.1,2.273
6824,2.543,4.550314465408805,34.08,37.0,1.0361635220125787,-118.1,2.081
6825,2.6884,3.6370967741935485,34.08,24.0,1.0451612903225806,-118.1,2.046
6826,3.8906,5.426923076923077,34.09,46.0,1.0096153846153846,-118.1,2.383
6827,3.3966,4.940809968847352,34.08,42.0,1.0031152647975077,-118.11,2.432
6828,3.3421,5.032119914346895,34.08,30.0,1.0107066381156318,-118.11,2.01
6829,4.5446,5.3951219512195125,34.08,45.0,1.102439024390244,-118.11,2.448
6830,5.2719,5.4066985645933014,34.07,46.0,1.0956937799043063,-118.11,2.444
6831,2.6981,3.9463307776560788,34.09,25.0,1.0985761226725081,-118.12,2.08
6832,5.3032,5.095744680851064,34.08,52.0,1.0283687943262412,-118.12,2.457
6833,3.1583,4.855585831062671,34.08,49.0,1.0190735694822888,-118.12,2.682
6834,2.6716,3.9588477366255144,34.08,34.0,1.0195473251028806,-118.13,2.271
6835,3.0,3.6141479099678455,34.08,35.0,0.9887459807073955,-118.12,2.539
6836,2.5787,4.14662273476112,34.08,35.0,1.0906095551894563,-118.13,2.23
6837,3.2344,4.321492007104796,34.08,36.0,1.0390763765541742,-118.12,2.349
6838,3.085,4.433962264150943,34.07,32.0,1.009433962264151,-118.13,2.205
6839,3.0592,4.5501285347043705,34.07,45.0,1.0874035989717223,-118.12,2.125
